PaperVersionReview_ID,PaperVersion_ID,Reviewer_ID,ReviewResult_ID,Review_Comments,Review_Comments_File_Path,Date_Sent_For_Review,Date_Of_Receipt
3936,3526,1,2,Highly Plagiarized,,,2015-10-30
3937,3527,1,2,Highly Plagiarized,,,2015-10-30
3938,3528,1,2,Highly Plagiarized,,,2015-10-30
3939,3530,1,2,Highly Plagiarized,,,2015-10-30
3940,3529,1,2,Highly Plagiarized,,,2015-10-30
3941,3561,1,2,Highly Plagiarized,,,2015-10-31
3942,3560,1,2,Highly Plagiarized,,,2015-10-31
3943,3559,1,2,Highly Plagiarized,,,2015-10-31
3944,3558,1,2,Highly Plagiarized,,,2015-10-31
3945,3557,1,2,Highly Plagiarized,,,2015-10-31
3946,3556,1,2,Highly Plagiarized,,,2015-10-31
3947,3555,1,2,Highly Plagiarized,,,2015-10-31
3948,3554,1,2,Highly Plagiarized,,,2015-10-31
3949,3592,1,2,Highly plagiarized,,,2015-11-01
3950,3591,1,2,Highly plagiarized,,,2015-11-01
3951,3590,1,2,Highly plagiarized,,,2015-11-01
3952,3589,1,2,Highly plagiarized,,,2015-11-01
3953,3588,1,2,Highly plagiarized,,,2015-11-01
3954,3587,1,2,Highly plagiarized,,,2015-11-01
3955,3586,1,2,Highly plagiarized,,,2015-11-01
3956,3585,1,2,Highly plagiarized,,,2015-11-01
3957,3584,1,2,Highly plagiarized,,,2015-11-01
3958,3583,1,2,Highly plagiarized,,,2015-11-01
3959,3582,1,2,Highly plagiarized,,,2015-11-01
3960,3581,1,2,Highly plagiarized,,,2015-11-01
3961,3580,1,2,Highly plagiarized,,,2015-11-01
3962,3579,1,2,Highly plagiarized,,,2015-11-01
3963,3578,1,2,Highly plagiarized,,,2015-11-01
3964,3577,1,2,Highly plagiarized,,,2015-11-01
3965,3569,1,2,Highly plagiarized,,,2015-11-01
3966,3570,1,2,Highly plagiarized,,,2015-11-01
3967,3571,1,2,Highly plagiarized,,,2015-11-01
3968,3572,1,2,Highly plagiarized,,,2015-11-01
3969,3573,1,2,Highly plagiarized,,,2015-11-01
3970,3574,1,2,Highly plagiarized,,,2015-11-01
3971,3575,1,2,Highly plagiarized,,,2015-11-01
3972,3576,1,2,Highly plagiarized,,,2015-11-01
3973,3605,1,2,Highly Plagiarized,,,2015-11-02
3974,3623,1,2,Highly Plagiarized,,,2015-11-02
3975,3622,1,2,Highly Plagiarized,,,2015-11-02
3976,3621,1,2,Highly Plagiarized,,,2015-11-02
3977,3620,1,2,Highly Plagiarized,,,2015-11-02
3978,3619,1,2,Highly Plagiarized,,,2015-11-02
3979,3618,1,2,Highly Plagiarized,,,2015-11-02
3980,3617,1,2,Highly Plagiarized,,,2015-11-02
3981,3616,1,2,Highly Plagiarized,,,2015-11-02
3982,3615,1,2,Highly Plagiarized,,,2015-11-02
3983,3614,1,2,Highly Plagiarized,,,2015-11-02
3984,3613,1,2,Highly Plagiarized,,,2015-11-02
3985,3612,1,2,Highly Plagiarized,,,2015-11-02
3986,3611,1,2,Highly Plagiarized,,,2015-11-02
3987,3606,1,2,Highly Plagiarized,,,2015-11-02
3988,3607,1,2,Highly Plagiarized,,,2015-11-02
3989,3608,1,2,Highly Plagiarized,,,2015-11-02
3990,3609,1,2,Highly Plagiarized,,,2015-11-02
3991,3610,1,2,Highly Plagiarized,,,2015-11-02
3992,3082,1,3,"Dear Author, Your manuscript was found incomplete, kindly submit your complete manuscript.",,,2015-11-03
3993,3648,1,2,Highly Plagiarized,,,2015-11-03
3994,3649,1,2,Highly Plagiarized,,,2015-11-03
3995,3650,1,2,Highly Plagiarized,,,2015-11-03
3996,3651,1,2,Highly Plagiarized,,,2015-11-03
3997,3652,1,2,Highly Plagiarized,,,2015-11-03
3998,3653,1,2,Highly Plagiarized,,,2015-11-03
3999,3654,1,2,Highly Plagiarized,,,2015-11-03
4000,3655,1,2,Highly Plagiarized,,,2015-11-03
4001,3656,1,2,Highly Plagiarized,,,2015-11-03
4002,3657,1,2,Highly Plagiarized,,,2015-11-03
4003,3658,1,2,Highly Plagiarized,,,2015-11-03
4004,3659,1,2,Highly Plagiarized,,,2015-11-03
4005,3660,1,2,Highly Plagiarized,,,2015-11-03
4006,3661,1,2,Highly Plagiarized,,,2015-11-03
4007,3662,1,2,Highly Plagiarized,,,2015-11-03
4008,3663,1,2,Highly Plagiarized,,,2015-11-03
4009,3664,1,2,Highly Plagiarized,,,2015-11-03
4010,3665,1,2,Highly Plagiarized,,,2015-11-03
4011,3666,1,2,Highly Plagiarized,,,2015-11-03
4012,3667,1,2,Highly Plagiarized,,,2015-11-03
4013,3668,1,2,Highly Plagiarized,,,2015-11-03
4014,3669,1,2,Highly Plagiarized,,,2015-11-03
4015,3670,1,2,Highly Plagiarized,,,2015-11-03
4016,3671,1,2,Highly Plagiarized,,,2015-11-03
4017,3672,1,2,Highly Plagiarized,,,2015-11-03
4018,3673,1,2,Highly Plagiarized,,,2015-11-03
4019,3679,1,3,aa,,,2015-11-04
4020,3679,1,3,wwwdd,ReviewRemarks_4020.pdf,,2015-11-04
4021,3679,1,3,sfdgfdg,ReviewRemarks_4021.doc,,2015-11-04
4022,3679,1,3,nbjh,ReviewRemarks_4022.pdf,,2015-11-04
4023,3013,1,3,test,INDIACom16_1_VerRevInfo_4023_ReviewRemarks.pdf,,2015-11-04
4024,3679,1,3,456,INDIACom16_642_VerRevInfo_4024_ReviewRemarks.pdf,,2015-11-04
4025,3679,1,3,sdefrrrrrrrrrrr,INDIACom16_642_VerRevInfo_4025_ReviewRemarks.pdf,,2015-11-04
4026,3227,1,3,"Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarised. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.

Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin review for your reference. 

Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:
i. Paper should be as per the paper template available at 
http://www.bvicam.ac.in/indiacom/Downloads/",INDIACom16_198_VerRevInfo_4026_ReviewRemarks.pdf,,2015-11-04
4027,3519,1,3,"Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarised. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.
Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin review report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:
i. Paper should be as per the paper template available at 
http://www.bvicam.ac.in/indiacom/Downloads/",INDIACom16_483_VerRevInfo_4027_ReviewRemarks.pdf,,2015-11-04
4028,3276,1,3,"Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarised. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.
Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin review report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:
i. Paper should be as per the paper template available at 
http://www.bvicam.ac.in/indiacom/Downloads/",INDIACom16_246_VerRevInfo_4028_ReviewRemarks.pdf,,2015-11-04
4029,3520,1,3,"Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarised. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.
Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin review report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:
i. Paper should be as per the paper template available at 
http://www.bvicam.ac.in/indiacom/Downloads/",INDIACom16_484_VerRevInfo_4029_ReviewRemarks.pdf,,2015-11-04
4030,3693,1,3,rev,,,2015-11-04
4031,3222,1,3,"Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarised. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.
Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin review report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:
i. Paper should be as per the paper template available at 
http://www.bvicam.ac.in/indiacom/Downloads/",INDIACom16_193_VerRevInfo_4031_ReviewRemarks.pdf,,2015-11-04
4032,3362,1,3,"Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarized. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.
Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin plagiarism report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:

1.	In this paper similarity index is too high, the overall Similarity index should not be more than 20% and similarity index from single source should not be more than 5%. Authors are suggested to reduce the same.

2.	Format paper as per conference template, paper should be as per the paper template available at http://www.bvicam.ac.in/indiacom/Downloads/


",INDIACom16_329_VerRevInfo_4032_ReviewRemarks.pdf,,2015-11-04
4033,3492,1,3,"Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarised. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.
Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin review report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:
i. Paper should be as per the paper template available at 
http://www.bvicam.ac.in/indiacom/Downloads/",INDIACom16_458_VerRevInfo_4033_ReviewRemarks.pdf,,2015-11-04
4034,3502,1,3,"Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarised. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.
Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin review report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:
i. Paper should be as per the paper template available at 
http://www.bvicam.ac.in/indiacom/Downloads/",INDIACom16_467_VerRevInfo_4034_ReviewRemarks.pdf,,2015-11-04
4035,3695,1,3,qq,,,2015-11-04
4036,3366,1,3,"Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarised. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.
Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin review report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:
i. Paper should be as per the paper template available at 
http://www.bvicam.ac.in/indiacom/Downloads/",INDIACom16_333_VerRevInfo_4036_ReviewRemarks.pdf,,2015-11-04
4037,3695,1,3,bbbbbbbbbbbb,INDIACom16_642_VerRevInfo_4037_ReviewRemarks.pdf,,2015-11-04
4038,3695,1,3,"Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarized. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.
Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin plagiarism report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:

1.	In this paper similarity index is too high, the overall Similarity index should not be more than 20% and similarity index from single source should not be more than 5%. Authors are suggested to reduce the same.

2.	Format paper as per conference template, paper should be as per the paper template available at http://www.bvicam.ac.in/indiacom/Downloads/
",INDIACom16_642_VerRevInfo_4038_ReviewRemarks.pdf,,2015-11-04
4039,3081,1,3,"Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarized. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.
Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin plagiarism report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:

1.	In this paper similarity index is too high, the overall Similarity index should not be more than 20% and similarity index from single source should not be more than 5%. Authors are suggested to reduce the same.

2.	Format paper as per conference template, paper should be as per the paper template available at http://www.bvicam.ac.in/indiacom/Downloads/
",INDIACom16_59_VerRevInfo_4039_ReviewRemarks.pdf,,2015-11-04
4040,3410,1,3,"Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarized. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.
Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin plagiarism report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:

1.	In this paper similarity index is too high, the overall Similarity index should not be more than 20% and similarity index from single source should not be more than 5%. Authors are suggested to reduce the same.

2.	Format paper as per conference template, paper should be as per the paper template available at http://www.bvicam.ac.in/indiacom/Downloads/
",INDIACom16_377_VerRevInfo_4040_ReviewRemarks.pdf,,2015-11-04
4041,3442,1,3,"Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarized. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.
Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin plagiarism report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:

1.	In this paper similarity index is too high, the overall Similarity index should not be more than 20% and similarity index from single source should not be more than 5%. Authors are suggested to reduce the same.

2.	Format paper as per conference template, paper should be as per the paper template available at http://www.bvicam.ac.in/indiacom/Downloads/

",INDIACom16_409_VerRevInfo_4041_ReviewRemarks.pdf,,2015-11-04
